,time,condition,temp
0,13:30,Partly Cloudy,30
0,14:30,Partly Cloudy,31
0,15:30,Partly Cloudy,31
1,16:30,Partly Cloudy,31
2,17:30,Partly Cloudy,30
3,20:30,Mostly Cloudy,28
4,21:30,Mostly Cloudy,28
5,22:30,Mostly Cloudy,27
6,23:30,Mostly Cloudy,27
7,01:30,Mostly Cloudy,26
8,02:30,Mostly Cloudy,26
9,03:30,Mostly Cloudy,25
10,04:30,Mostly Cloudy,25
11,05:30,Partly Cloudy,25
12,06:30,Partly Cloudy,25
13,07:30,Partly Cloudy,25
14,08:30,Partly Cloudy,26
15,09:30,Partly Cloudy,28
16,10:30,Partly Cloudy,29
17,11:30,Partly Cloudy,30
18,12:30,Partly Cloudy,31
19,13:30,Partly Cloudy,31
20,14:30,Partly Cloudy,31
21,15:30,Partly Cloudy,31
22,16:30,Partly Cloudy,31
23,17:30,Partly Cloudy,30
24,18:30,Partly Cloudy,29
25,19:30,Partly Cloudy,28
26,20:30,Partly Cloudy,28
27,21:30,Partly Cloudy,27
28,22:30,Partly Cloudy,27
29,23:30,Partly Cloudy,27
30,01:30,Partly Cloudy,26
31,02:30,Partly Cloudy,26
32,03:30,Partly Cloudy,25
33,04:30,Partly Cloudy,25
34,05:30,Partly Cloudy,25
35,06:30,Partly Cloudy,25
36,07:30,Partly Cloudy,25
37,08:30,Partly Cloudy,26
38,09:30,Partly Cloudy,28
39,10:30,Partly Cloudy,29
40,11:30,Partly Cloudy,30
41,12:30,Partly Cloudy,30
